ably.io-1.1.0-openapi.yaml,14.0,22.0
googleapis.com-accessapproval-v1beta1-openapi.yaml,4.0,6.0
googleapis.com-accesscontextmanager-v1-openapi.yaml,8.0,13.0
googleapis.com-accesscontextmanager-v1beta-openapi.yaml,4.0,9.0
googleapis.com-adexchangebuyer-v1.2-openapi.yaml,4.0,7.0
googleapis.com-adexchangebuyer-v1.3-openapi.yaml,12.0,21.0
googleapis.com-adexchangebuyer-v1.4-openapi.yaml,28.0,38.0
googleapis.com-adexperiencereport-v1-openapi.yaml,2.0,2.0
googleapis.com-admin-datatransfer_v1-openapi.yaml,4.0,5.0
googleapis.com-admin-reports_v1-openapi.yaml,6.0,6.0
googleapis.com-adsense-v1.4-openapi.yaml,39.0,39.0
googleapis.com-adsensehost-v4.1-openapi.yaml,17.0,26.0
googleapis.com-alertcenter-v1beta1-openapi.yaml,8.0,11.0
googleapis.com-analytics-v2.4-openapi.yaml,6.0,6.0
googleapis.com-analytics-v3-openapi.yaml,43.0,88.0
googleapis.com-analyticsreporting-v4-openapi.yaml,2.0,2.0
googleapis.com-androiddeviceprovisioning-v1-openapi.yaml,19.0,23.0
googleapis.com-androidenterprise-v1-openapi.yaml,51.0,77.0
googleapis.com-androidmanagement-v1-openapi.yaml,10.0,13.0
googleapis.com-androidpublisher-v1-openapi.yaml,2.0,2.0
googleapis.com-androidpublisher-v1.1-openapi.yaml,3.0,3.0
googleapis.com-androidpublisher-v2-openapi.yaml,32.0,58.0
googleapis.com-androidpublisher-v3-openapi.yaml,37.0,60.0
googleapis.com-appengine-v1-openapi.yaml,22.0,38.0
googleapis.com-appengine-v1alpha-openapi.yaml,9.0,15.0
googleapis.com-appengine-v1beta-openapi.yaml,22.0,38.0
googleapis.com-appsactivity-v1-openapi.yaml,1.0,1.0
googleapis.com-automl-v1beta1-openapi.yaml,21.0,25.0
googleapis.com-bigquery-v2-openapi.yaml,17.0,31.0
googleapis.com-bigqueryconnection-v1beta1-openapi.yaml,5.0,8.0
googleapis.com-bigquerydatatransfer-v1-openapi.yaml,9.0,12.0
googleapis.com-bigqueryreservation-v1-openapi.yaml,8.0,13.0
googleapis.com-bigqueryreservation-v1alpha2-openapi.yaml,7.0,11.0
googleapis.com-bigqueryreservation-v1beta1-openapi.yaml,8.0,13.0
googleapis.com-bigtableadmin-v1-openapi.yaml,0.0,0.0
googleapis.com-bigtableadmin-v2-openapi.yaml,15.0,22.0
googleapis.com-binaryauthorization-v1-openapi.yaml,5.0,8.0
googleapis.com-binaryauthorization-v1beta1-openapi.yaml,5.0,8.0
googleapis.com-blogger-v2-openapi.yaml,9.0,9.0
googleapis.com-blogger-v3-openapi.yaml,24.0,33.0
googleapis.com-books-v1-openapi.yaml,49.0,51.0
googleapis.com-calendar-v3-openapi.yaml,22.0,37.0
googleapis.com-chat-v1-openapi.yaml,4.0,6.0
googleapis.com-civicinfo-v2-openapi.yaml,5.0,5.0
googleapis.com-classroom-v1-openapi.yaml,32.0,56.0
googleapis.com-cloudasset-v1-openapi.yaml,4.0,7.0
googleapis.com-cloudasset-v1beta1-openapi.yaml,3.0,3.0
googleapis.com-cloudbilling-v1-openapi.yaml,9.0,12.0
googleapis.com-cloudbuild-v1-openapi.yaml,9.0,13.0
googleapis.com-cloudbuild-v1alpha1-openapi.yaml,2.0,5.0
googleapis.com-clouddebugger-v2-openapi.yaml,7.0,8.0
googleapis.com-clouderrorreporting-v1beta1-openapi.yaml,5.0,6.0
googleapis.com-cloudfunctions-v1-openapi.yaml,11.0,13.0
googleapis.com-cloudfunctions-v1beta2-openapi.yaml,7.0,10.0
googleapis.com-cloudidentity-v1-openapi.yaml,6.0,10.0
googleapis.com-cloudidentity-v1beta1-openapi.yaml,7.0,11.0
googleapis.com-cloudiot-v1-openapi.yaml,12.0,16.0
googleapis.com-cloudkms-v1-openapi.yaml,18.0,23.0
googleapis.com-cloudprivatecatalog-v1beta1-openapi.yaml,3.0,3.0
googleapis.com-cloudprivatecatalogproducer-v1beta1-openapi.yaml,13.0,19.0
googleapis.com-cloudprofiler-v2-openapi.yaml,3.0,3.0
googleapis.com-cloudresourcemanager-v1-openapi.yaml,19.0,24.0
googleapis.com-cloudresourcemanager-v1beta1-openapi.yaml,12.0,16.0
googleapis.com-cloudresourcemanager-v2-openapi.yaml,9.0,12.0
googleapis.com-cloudresourcemanager-v2beta1-openapi.yaml,9.0,12.0
googleapis.com-cloudscheduler-v1-openapi.yaml,6.0,9.0
googleapis.com-cloudscheduler-v1beta1-openapi.yaml,6.0,9.0
googleapis.com-cloudsearch-v1-openapi.yaml,30.0,37.0
googleapis.com-cloudshell-v1-openapi.yaml,2.0,3.0
googleapis.com-cloudshell-v1alpha1-openapi.yaml,4.0,6.0
googleapis.com-cloudtasks-v2-openapi.yaml,11.0,15.0
googleapis.com-cloudtasks-v2beta2-openapi.yaml,15.0,19.0
googleapis.com-cloudtasks-v2beta3-openapi.yaml,11.0,15.0
googleapis.com-cloudtrace-v1-openapi.yaml,2.0,3.0
googleapis.com-cloudtrace-v2-openapi.yaml,2.0,2.0
googleapis.com-commentanalyzer-v1alpha1-openapi.yaml,2.0,2.0
googleapis.com-composer-v1-openapi.yaml,4.0,7.0
googleapis.com-composer-v1beta1-openapi.yaml,4.0,7.0
googleapis.com-compute-alpha-openapi.yaml,495.0,678.0
googleapis.com-compute-beta-openapi.yaml,443.0,608.0
googleapis.com-compute-v1-openapi.yaml,359.0,511.0
googleapis.com-container-v1-openapi.yaml,50.0,59.0
googleapis.com-containeranalysis-v1alpha1-openapi.yaml,11.0,16.0
googleapis.com-containeranalysis-v1beta1-openapi.yaml,12.0,17.0
googleapis.com-content-v2-openapi.yaml,75.0,88.0
googleapis.com-content-v2.1-openapi.yaml,85.0,103.0
googleapis.com-customsearch-v1-openapi.yaml,2.0,2.0
googleapis.com-dataflow-v1b3-openapi.yaml,34.0,40.0
googleapis.com-datafusion-v1beta1-openapi.yaml,10.0,13.0
googleapis.com-dataproc-v1-openapi.yaml,17.0,26.0
googleapis.com-dataproc-v1beta2-openapi.yaml,19.0,28.0
googleapis.com-datastore-v1-openapi.yaml,14.0,17.0
googleapis.com-datastore-v1beta1-openapi.yaml,2.0,2.0
googleapis.com-datastore-v1beta3-openapi.yaml,7.0,7.0
googleapis.com-deploymentmanager-alpha-openapi.yaml,21.0,37.0
googleapis.com-deploymentmanager-v2-openapi.yaml,14.0,18.0
googleapis.com-deploymentmanager-v2beta-openapi.yaml,20.0,32.0
googleapis.com-dfareporting-v3.3-openapi.yaml,117.0,204.0
googleapis.com-digitalassetlinks-v1-openapi.yaml,2.0,2.0
googleapis.com-discovery-v1-openapi.yaml,2.0,2.0
googleapis.com-dlp-v2-openapi.yaml,25.0,37.0
googleapis.com-dns-v1-openapi.yaml,12.0,21.0
googleapis.com-dns-v1beta2-openapi.yaml,12.0,21.0
googleapis.com-dns-v2beta1-openapi.yaml,12.0,21.0
googleapis.com-docs-v1-openapi.yaml,3.0,3.0
googleapis.com-domainsrdap-v1-openapi.yaml,10.0,10.0
googleapis.com-doubleclickbidmanager-v1-openapi.yaml,7.0,9.0
googleapis.com-doubleclicksearch-v2-openapi.yaml,8.0,9.0
googleapis.com-drive-v2-openapi.yaml,39.0,72.0
googleapis.com-drive-v3-openapi.yaml,26.0,46.0
googleapis.com-driveactivity-v2-openapi.yaml,1.0,1.0
googleapis.com-factchecktools-v1alpha1-openapi.yaml,3.0,6.0
googleapis.com-fcm-v1-openapi.yaml,1.0,1.0
googleapis.com-file-v1-openapi.yaml,5.0,8.0
googleapis.com-file-v1beta1-openapi.yaml,5.0,8.0
googleapis.com-firebase-v1beta1-openapi.yaml,13.0,19.0
googleapis.com-firebasedynamiclinks-v1-openapi.yaml,5.0,5.0
googleapis.com-firebasehosting-v1beta1-openapi.yaml,7.0,13.0
googleapis.com-firebaserules-v1-openapi.yaml,5.0,9.0
googleapis.com-firestore-v1-openapi.yaml,17.0,21.0
googleapis.com-firestore-v1beta1-openapi.yaml,13.0,17.0
googleapis.com-firestore-v1beta2-openapi.yaml,5.0,8.0
googleapis.com-fitness-v1-openapi.yaml,7.0,13.0
googleapis.com-games-v1-openapi.yaml,49.0,50.0
googleapis.com-gamesConfiguration-v1configuration-openapi.yaml,5.0,11.0
googleapis.com-gamesManagement-v1management-openapi.yaml,21.0,22.0
googleapis.com-genomics-v1-openapi.yaml,2.0,2.0
googleapis.com-genomics-v1alpha2-openapi.yaml,7.0,9.0
googleapis.com-genomics-v2alpha1-openapi.yaml,5.0,5.0
googleapis.com-gmail-v1-openapi.yaml,41.0,68.0
googleapis.com-groupsmigration-v1-openapi.yaml,1.0,1.0
googleapis.com-groupssettings-v1-openapi.yaml,1.0,3.0
googleapis.com-healthcare-v1beta1-openapi.yaml,26.0,40.0
googleapis.com-homegraph-v1-openapi.yaml,5.0,5.0
googleapis.com-iam-v1-openapi.yaml,18.0,24.0
googleapis.com-iamcredentials-v1-openapi.yaml,4.0,4.0
googleapis.com-iap-v1-openapi.yaml,8.0,12.0
googleapis.com-iap-v1beta1-openapi.yaml,3.0,3.0
googleapis.com-identitytoolkit-v3-openapi.yaml,20.0,20.0
googleapis.com-indexing-v3-openapi.yaml,2.0,2.0
googleapis.com-jobs-v2-openapi.yaml,10.0,14.0
googleapis.com-jobs-v3-openapi.yaml,8.0,12.0
googleapis.com-jobs-v3p1beta1-openapi.yaml,8.0,12.0
googleapis.com-kgsearch-v1-openapi.yaml,1.0,1.0
googleapis.com-language-v1-openapi.yaml,6.0,6.0
googleapis.com-language-v1beta1-openapi.yaml,4.0,4.0
googleapis.com-language-v1beta2-openapi.yaml,6.0,6.0
googleapis.com-libraryagent-v1-openapi.yaml,5.0,5.0
googleapis.com-licensing-v1-openapi.yaml,4.0,7.0
googleapis.com-logging-v2-openapi.yaml,13.0,24.0
googleapis.com-manufacturers-v1-openapi.yaml,2.0,4.0
googleapis.com-mirror-v1-openapi.yaml,12.0,24.0
googleapis.com-monitoring-v1-openapi.yaml,2.0,5.0
googleapis.com-monitoring-v3-openapi.yaml,18.0,29.0
googleapis.com-oauth2-v1-openapi.yaml,3.0,3.0
googleapis.com-oauth2-v2-openapi.yaml,3.0,3.0
googleapis.com-oslogin-v1-openapi.yaml,3.0,5.0
googleapis.com-oslogin-v1alpha-openapi.yaml,3.0,5.0
googleapis.com-oslogin-v1beta-openapi.yaml,3.0,5.0
googleapis.com-pagespeedonline-v1-openapi.yaml,1.0,1.0
googleapis.com-pagespeedonline-v2-openapi.yaml,1.0,1.0
googleapis.com-pagespeedonline-v4-openapi.yaml,1.0,1.0
googleapis.com-pagespeedonline-v5-openapi.yaml,1.0,1.0
googleapis.com-people-v1-openapi.yaml,11.0,14.0
googleapis.com-playcustomapp-v1-openapi.yaml,1.0,1.0
googleapis.com-policytroubleshooter-v1beta-openapi.yaml,1.0,1.0
googleapis.com-poly-v1-openapi.yaml,4.0,4.0
googleapis.com-proximitybeacon-v1beta1-openapi.yaml,14.0,17.0
googleapis.com-pubsub-v1-openapi.yaml,18.0,22.0
googleapis.com-pubsub-v1beta1a-openapi.yaml,11.0,15.0
googleapis.com-pubsub-v1beta2-openapi.yaml,14.0,16.0
googleapis.com-recommender-v1beta1-openapi.yaml,7.0,7.0
googleapis.com-redis-v1-openapi.yaml,9.0,12.0
googleapis.com-redis-v1beta1-openapi.yaml,9.0,12.0
googleapis.com-remotebuildexecution-v1-openapi.yaml,3.0,5.0
googleapis.com-remotebuildexecution-v1alpha-openapi.yaml,3.0,7.0
googleapis.com-remotebuildexecution-v2-openapi.yaml,8.0,9.0
googleapis.com-replicapool-v1beta1-openapi.yaml,7.0,10.0
googleapis.com-reseller-v1-openapi.yaml,14.0,17.0
googleapis.com-run-v1-openapi.yaml,22.0,34.0
googleapis.com-run-v1beta1-openapi.yaml,4.0,4.0
googleapis.com-runtimeconfig-v1-openapi.yaml,2.0,3.0
googleapis.com-runtimeconfig-v1beta1-openapi.yaml,8.0,13.0
googleapis.com-safebrowsing-v4-openapi.yaml,7.0,7.0
googleapis.com-script-v1-openapi.yaml,11.0,16.0
googleapis.com-searchconsole-v1-openapi.yaml,1.0,1.0
googleapis.com-securitycenter-v1-openapi.yaml,13.0,18.0
googleapis.com-securitycenter-v1beta1-openapi.yaml,12.0,16.0
googleapis.com-securitycenter-v1p1alpha1-openapi.yaml,2.0,3.0
googleapis.com-servicebroker-v1-openapi.yaml,3.0,3.0
googleapis.com-servicebroker-v1alpha1-openapi.yaml,13.0,14.0
googleapis.com-servicebroker-v1beta1-openapi.yaml,11.0,14.0
googleapis.com-serviceconsumermanagement-v1-openapi.yaml,10.0,12.0
googleapis.com-servicecontrol-v1-openapi.yaml,3.0,3.0
googleapis.com-servicemanagement-v1-openapi.yaml,17.0,21.0
googleapis.com-servicenetworking-v1-openapi.yaml,9.0,12.0
googleapis.com-servicenetworking-v1beta-openapi.yaml,5.0,6.0
googleapis.com-serviceusage-v1-openapi.yaml,8.0,9.0
googleapis.com-serviceusage-v1beta1-openapi.yaml,9.0,13.0
googleapis.com-sheets-v4-openapi.yaml,16.0,17.0
googleapis.com-siteVerification-v1-openapi.yaml,3.0,7.0
googleapis.com-slides-v1-openapi.yaml,5.0,5.0
googleapis.com-sourcerepo-v1-openapi.yaml,8.0,11.0
googleapis.com-spanner-v1-openapi.yaml,26.0,33.0
googleapis.com-speech-v1-openapi.yaml,6.0,6.0
googleapis.com-speech-v1p1beta1-openapi.yaml,6.0,6.0
googleapis.com-sqladmin-v1beta4-openapi.yaml,32.0,47.0
googleapis.com-storage-v1-openapi.yaml,25.0,52.0
googleapis.com-storage-v1beta2-openapi.yaml,14.0,34.0
googleapis.com-storagetransfer-v1-openapi.yaml,7.0,9.0
googleapis.com-streetviewpublish-v1-openapi.yaml,8.0,9.0
googleapis.com-tagmanager-v1-openapi.yaml,24.0,49.0
googleapis.com-tasks-v1-openapi.yaml,6.0,14.0
googleapis.com-testing-v1-openapi.yaml,5.0,5.0
googleapis.com-texttospeech-v1-openapi.yaml,2.0,2.0
googleapis.com-texttospeech-v1beta1-openapi.yaml,2.0,2.0
googleapis.com-toolresults-v1beta3-openapi.yaml,22.0,29.0
googleapis.com-tpu-v1-openapi.yaml,10.0,12.0
googleapis.com-tpu-v1alpha1-openapi.yaml,10.0,12.0
googleapis.com-translate-v2-openapi.yaml,3.0,5.0
googleapis.com-translate-v3beta1-openapi.yaml,10.0,12.0
googleapis.com-vault-v1-openapi.yaml,18.0,29.0
googleapis.com-verifiedaccess-v1-openapi.yaml,2.0,2.0
googleapis.com-videointelligence-v1-openapi.yaml,6.0,8.0
googleapis.com-videointelligence-v1beta2-openapi.yaml,1.0,1.0
googleapis.com-videointelligence-v1p1beta1-openapi.yaml,1.0,1.0
googleapis.com-videointelligence-v1p2beta1-openapi.yaml,1.0,1.0
googleapis.com-videointelligence-v1p3beta1-openapi.yaml,1.0,1.0
googleapis.com-vision-v1-openapi.yaml,18.0,23.0
googleapis.com-vision-v1p1beta1-openapi.yaml,8.0,8.0
googleapis.com-vision-v1p2beta1-openapi.yaml,8.0,8.0
googleapis.com-webfonts-v1-openapi.yaml,1.0,1.0
googleapis.com-webmasters-v3-openapi.yaml,5.0,9.0
googleapis.com-websecurityscanner-v1-openapi.yaml,8.0,11.0
googleapis.com-websecurityscanner-v1alpha-openapi.yaml,8.0,11.0
googleapis.com-websecurityscanner-v1beta-openapi.yaml,8.0,11.0
googleapis.com-youtube-v3-openapi.yaml,38.0,73.0
googleapis.com-youtubeAnalytics-v1-openapi.yaml,0.0,0.0
googleapis.com-youtubeAnalytics-v2-openapi.yaml,3.0,8.0
googleapis.com-youtubereporting-v1-openapi.yaml,6.0,8.0
gov.bc.ca-bcdc-3.0.1-openapi.yaml,22.0,22.0
gov.bc.ca-bcgnws-3.x.x-openapi.yaml,14.0,14.0
gov.bc.ca-geocoder-2.0.0-openapi.yaml,16.0,16.0
gov.bc.ca-geomark-4.1.2-openapi.yaml,7.0,7.0
gov.bc.ca-gwells-v1-openapi.yaml,27.0,24.0
gov.bc.ca-jobposting-1.0.0-openapi.yaml,5.0,5.0
gov.bc.ca-news-1.0-openapi.yaml,27.0,27.0
gov.bc.ca-open511-1.0.0-openapi.yaml,4.0,4.0
gov.bc.ca-router-2.0.0-openapi.yaml,12.0,24.0
hackathonwatch.com-0.1-openapi.yaml,4.0,4.0
icons8.com-1.0.0-openapi.yaml,8.0,8.0
interzoid.com-convertcurrency-1.0.0-openapi.yaml,1.0,1.0
interzoid.com-getaddressmatch-1.0.0-openapi.yaml,1.0,1.0
interzoid.com-getareacodefromnumber-1.0.0-openapi.yaml,1.0,1.0
interzoid.com-getcitymatch-1.0.0-openapi.yaml,1.0,1.0
interzoid.com-getcitystandard-1.0.0-openapi.yaml,1.0,1.0
interzoid.com-getcompanymatch-1.0.0-openapi.yaml,1.0,1.0
interzoid.com-getcountrymatch-1.0.0-openapi.yaml,1.0,1.0
interzoid.com-getcountrystandard-1.0.0-openapi.yaml,1.0,1.0
interzoid.com-getcurrencyrate-1.0.0-openapi.yaml,1.0,1.0
interzoid.com-getemailinfo-1.0.0-openapi.yaml,1.0,1.0
interzoid.com-getfullnamematch-1.0.0-openapi.yaml,1.0,1.0
interzoid.com-getfullnameparsedmatch-1.0.0-openapi.yaml,1.0,1.0
interzoid.com-getglobalnumberinfo-1.0.0-openapi.yaml,1.0,1.0
interzoid.com-getglobaltime-1.0.0-openapi.yaml,1.0,1.0
interzoid.com-getstateabbreviation-1.0.0-openapi.yaml,1.0,1.0
interzoid.com-getweathercity-1.0.0-openapi.yaml,1.0,1.0
interzoid.com-getweatherzip-1.0.0-openapi.yaml,1.0,1.0
interzoid.com-getzipinfo-1.0.0-openapi.yaml,1.0,1.0
interzoid.com-globalpageload-1.0.0-openapi.yaml,1.0,1.0
interzoid.com-lookupareacode-1.0.0-openapi.yaml,1.0,1.0
ip2location.com-geolocation-1.0-openapi.yaml,1.0,1.0
ip2proxy.com-1.0-openapi.yaml,1.0,1.0
ip2whois.com-1.0-openapi.yaml,1.0,1.0
ipinfodb.com-1.0-openapi.yaml,2.0,2.0
iptwist.com-1.0.0-openapi.yaml,1.0,1.0
linode.com-4.5.0-openapi.yaml,139.0,220.0
listennotes.com-2.0-openapi.yaml,16.0,16.0
mailboxvalidator.com-checker-1.0.0-openapi.yaml,1.0,1.0
mailboxvalidator.com-disposable-1.0.0-openapi.yaml,1.0,1.0
mailboxvalidator.com-validation-0.1-openapi.yaml,1.0,1.0
math.tools-1.5-openapi.yaml,26.0,26.0
mercure.local-0.3.2-openapi.yaml,1.0,2.0
microsoft.com-graph-1.0.1-openapi.yaml,3670.0,5511.0
mycru.io-1.0.0-openapi.yaml,1.0,1.0
namsor.com-2.0.5-openapi.yaml,81.0,81.0
neowsapp.com-1.0-openapi.yaml,7.0,7.0
nic.at-domainfinder-1.0.0-openapi.yaml,1.0,1.0
nsidc.org-1.0.0-openapi.yaml,4.0,4.0
oceandrivers.com-1.0-openapi.yaml,10.0,10.0
opendatanetwork.com-1.0.0-openapi.yaml,9.0,9.0
openlinksw.com-osdb-1.0.0-openapi.yaml,8.0,10.0
parliament.uk-search-Live-openapi.yaml,3.0,3.0
patientview.org-1.0-openapi.yaml,14.0,15.0
patrowl.local-1.0.0-openapi.yaml,14.0,14.0
pdfbroker.io-v1-openapi.yaml,7.0,7.0
randommer.io-v1-openapi.yaml,15.0,15.0
rapidapi.com-football-prediction-2-openapi.yaml,5.0,5.0
rebilly.com-2.1-openapi.yaml,107.0,186.0
ritekit.com-1.0.0-openapi.yaml,13.0,13.0
shutterstock.com-1.0.16-openapi.yaml,58.0,77.0
stackexchange.com-2.0-openapi.yaml,124.0,124.0
tisane.ai-1.0.0-openapi.yaml,2.0,2.0
tomtom.com-maps-1.0.0-openapi.yaml,10.0,10.0
tomtom.com-routing-1.0.0-openapi.yaml,2.0,4.0
tomtom.com-search-1.0.0-openapi.yaml,16.0,19.0
twitter.com-labs-1.12-openapi.yaml,9.0,10.0
twitter.com-labs-2.4-openapi.yaml,9.0,9.0
vimeo.com-3.4-openapi.yaml,179.0,326.0
visualcrossing.com-weather-4.5-openapi.yaml,2.0,2.0
vonage.com-account-1.11.8-openapi.yaml,3.0,3.0
vonage.com-extension-1.11.8-openapi.yaml,2.0,2.0
vonage.com-reports-1.0.0-openapi.yaml,1.0,1.0
vonage.com-user-1.11.8-openapi.yaml,2.0,2.0
vonage.com-vgis-1.0.1-openapi.yaml,15.0,20.0
whatsapp.local-1.0-openapi.yaml,36.0,55.0
wheretocredit.com-1.0-openapi.yaml,2.0,2.0
xkcd.com-1.0.0-openapi.yaml,2.0,2.0
